nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      1157, 7.973845158E-03, 9.916659318E-05, 4.340772692E-03, 9.999724975E+06
      1158, 7.971976429E-03, 1.983342458E-04, 4.340772703E-03, 9.999724837E+06
      1159, 7.970023053E-03, 2.975121511E-04, 4.340772490E-03, 9.999724604E+06
      1160, 7.964599618E-03, 3.965670243E-04, 4.340772886E-03, 9.999724368E+06
      1161, 7.958978525E-03, 4.955886400E-04, 4.340773223E-03, 9.999724048E+06
      1162, 7.953340623E-03, 5.946256387E-04, 4.340772395E-03, 9.999723635E+06
      1163, 7.944288329E-03, 6.934090580E-04, 4.340773105E-03, 9.999723269E+06
      1164, 7.923926382E-03, 9.062994690E-04, 4.340772213E-03, 9.999722683E+06
      1165, 7.895636948E-03, 1.118283171E-03, 4.340772756E-03, 9.999722218E+06
      1166, 7.862652513E-03, 1.329566389E-03, 4.340773137E-03, 9.999722224E+06
      1167, 7.825199882E-03, 1.540104996E-03, 4.340772649E-03, 9.999722764E+06
      1168, 7.780340630E-03, 1.749183817E-03, 4.340773315E-03, 9.999723916E+06
      1169, 7.730309480E-03, 1.957063398E-03, 4.340773201E-03, 9.999725527E+06
      1170, 7.676153918E-03, 2.163927147E-03, 4.340772612E-03, 9.999727243E+06
      1171, 7.615286824E-03, 2.368929069E-03, 4.340772613E-03, 9.999728344E+06
      1172, 7.548860747E-03, 2.572191494E-03, 4.340772734E-03, 9.999728323E+06
      1173, 7.477185717E-03, 2.773655715E-03, 4.340772705E-03, 9.999727443E+06
      1174, 7.400130019E-03, 2.973125753E-03, 4.340772644E-03, 9.999726244E+06
      1175, 7.317750232E-03, 3.170456451E-03, 4.340772632E-03, 9.999725166E+06
      1176, 7.230113191E-03, 3.365502318E-03, 4.340772622E-03, 9.999724342E+06
      1177, 7.187477399E-03, 3.456001748E-03, 4.340772622E-03, 9.999723889E+06
      1178, 7.143367709E-03, 3.545788548E-03, 4.340772620E-03, 9.999723600E+06
      1179, 7.098644800E-03, 3.635270522E-03, 4.340772621E-03, 9.999723356E+06
      1180, 7.052148116E-03, 3.723842553E-03, 4.340772630E-03, 9.999723159E+06
      1181, 7.005363485E-03, 3.812262382E-03, 4.340772620E-03, 9.999723017E+06
      1182, 6.956512080E-03, 3.899556204E-03, 4.340772640E-03, 9.999722921E+06
      1183, 6.907627745E-03, 3.986830087E-03, 4.340772620E-03, 9.999722863E+06
      1184, 6.856735153E-03, 4.072458068E-03, 4.340772698E-03, 9.999722843E+06
      1185, 6.805776806E-03, 4.158051134E-03, 4.340772610E-03, 9.999722857E+06
      1186, 6.752900270E-03, 4.242471484E-03, 4.340772764E-03, 9.999722899E+06
      1187, 6.699667183E-03, 4.326670092E-03, 4.340772599E-03, 9.999722993E+06
      1188, 6.644864941E-03, 4.409859245E-03, 4.340772695E-03, 9.999723109E+06
      1189, 6.589395033E-03, 4.492605127E-03, 4.340772615E-03, 9.999723255E+06
      1190, 6.532694817E-03, 4.574515574E-03, 4.340772671E-03, 9.999723592E+06
      1191, 6.407649308E-03, 4.748069173E-03, 4.340772743E-03, 9.999724201E+06
      1192, 6.277988378E-03, 4.918207079E-03, 4.340772675E-03, 9.999725058E+06
      1193, 6.143804101E-03, 5.084807551E-03, 4.340772703E-03, 9.999726026E+06
      1194, 6.005196429E-03, 5.247746307E-03, 4.340772778E-03, 9.999726516E+06
      1195, 5.862422073E-03, 5.407052141E-03, 4.340772723E-03, 9.999725980E+06
      1196, 5.715359140E-03, 5.562419610E-03, 4.340772650E-03, 9.999724534E+06
      1197, 5.563286851E-03, 5.712875975E-03, 4.340773147E-03, 9.999722989E+06
      1198, 5.408368531E-03, 5.860381929E-03, 4.340772985E-03, 9.999721884E+06
      1199, 5.249663821E-03, 6.003830905E-03, 4.340772709E-03, 9.999721424E+06
      1200, 5.086089150E-03, 6.141697081E-03, 4.340773249E-03, 9.999721703E+06
      1201, 4.919651799E-03, 6.276069636E-03, 4.340773284E-03, 9.999722486E+06
      1202, 4.750205993E-03, 6.406661421E-03, 4.340772694E-03, 9.999723674E+06
      1203, 4.576011285E-03, 6.530856584E-03, 4.340773133E-03, 9.999724863E+06
      1204, 4.494568660E-03, 6.588524286E-03, 4.340772394E-03, 9.999725495E+06
      1205, 4.411126225E-03, 6.643258773E-03, 4.340773167E-03, 9.999726137E+06
      1206, 4.327686247E-03, 6.697962219E-03, 4.340773085E-03, 9.999726658E+06
      1207, 4.244169319E-03, 6.752568430E-03, 4.340772551E-03, 9.999727020E+06
      1208, 4.158755054E-03, 6.804155814E-03, 4.340772938E-03, 9.999727351E+06
      1209, 4.073307702E-03, 6.855659449E-03, 4.340772749E-03, 9.999727549E+06
      1210, 3.987813511E-03, 6.907095549E-03, 4.340772638E-03, 9.999727599E+06
      1211, 7.975600401E-03, 3.381944970E-11, 4.547476097E-03, 9.999673907E+06
      1212, 7.974007514E-03, 9.917179745E-05, 4.547476129E-03, 9.999673879E+06
      1213, 7.972138733E-03, 1.983422100E-04, 4.547476081E-03, 9.999673771E+06
      1214, 7.970022934E-03, 2.975162941E-04, 4.547475807E-03, 9.999673589E+06
      1215, 7.964764526E-03, 3.965797303E-04, 4.547476231E-03, 9.999673413E+06
      1216, 7.959143324E-03, 4.956032473E-04, 4.547476608E-03, 9.999673189E+06
      1217, 7.953362488E-03, 5.946299894E-04, 4.547475713E-03, 9.999672875E+06
      1218, 7.944451439E-03, 6.934246913E-04, 4.547476423E-03, 9.999672647E+06
      1219, 7.923926726E-03, 9.062962468E-04, 4.547475531E-03, 9.999672390E+06
      1220, 7.895804644E-03, 1.118299736E-03, 4.547476056E-03, 9.999672360E+06
      1221, 7.862792052E-03, 1.329578865E-03, 4.547476515E-03, 9.999672965E+06
      1222, 7.825268325E-03, 1.540104317E-03, 4.547476010E-03, 9.999674265E+06
      1223, 7.780475306E-03, 1.749197464E-03, 4.547476725E-03, 9.999676194E+06
      1224, 7.730474464E-03, 1.957086969E-03, 4.547476611E-03, 9.999678488E+06
      1225, 7.676159128E-03, 2.163909049E-03, 4.547476034E-03, 9.999680652E+06
      1226, 7.615321843E-03, 2.368919840E-03, 4.547476014E-03, 9.999681889E+06
      1227, 7.548935158E-03, 2.572197141E-03, 4.547476136E-03, 9.999681650E+06
      1228, 7.477250547E-03, 2.773661870E-03, 4.547476118E-03, 9.999680101E+06
      1229, 7.400181326E-03, 2.973130593E-03, 4.547476071E-03, 9.999677928E+06
      1230, 7.317783842E-03, 3.170457763E-03, 4.547476076E-03, 9.999675721E+06
      1231, 7.230132294E-03, 3.365501524E-03, 4.547476080E-03, 9.999673847E+06
      1232, 7.187515862E-03, 3.456011972E-03, 4.547476080E-03, 9.999672843E+06
      1233, 7.143405256E-03, 3.545800637E-03, 4.547476079E-03, 9.999672137E+06
      1234, 7.098680232E-03, 3.635283808E-03, 4.547476079E-03, 9.999671544E+06
      1235, 7.052199584E-03, 3.723866523E-03, 4.547476082E-03, 9.999671097E+06
      1236, 7.005366160E-03, 3.812262306E-03, 4.547476079E-03, 9.999670794E+06
      1237, 6.956572946E-03, 3.899590403E-03, 4.547476083E-03, 9.999670637E+06
      1238, 6.907626955E-03, 3.986831469E-03, 4.547476078E-03, 9.999670627E+06
      1239, 6.856801369E-03, 4.072499901E-03, 4.547476138E-03, 9.999670763E+06
      1240, 6.805837771E-03, 4.158090719E-03, 4.547476058E-03, 9.999671029E+06
      1241, 6.752968624E-03, 4.242516814E-03, 4.547476205E-03, 9.999671414E+06
      1242, 6.699735182E-03, 4.326715984E-03, 4.547476031E-03, 9.999671917E+06
      1243, 6.644931985E-03, 4.409904821E-03, 4.547476138E-03, 9.999672517E+06
      1244, 6.589461959E-03, 4.492650879E-03, 4.547476034E-03, 9.999673183E+06
      1245, 6.532757265E-03, 4.574558161E-03, 4.547476105E-03, 9.999674182E+06
      1246, 6.407701763E-03, 4.748108811E-03, 4.547476182E-03, 9.999676001E+06
      1247, 6.278028163E-03, 4.918240436E-03, 4.547476102E-03, 9.999678076E+06
      1248, 6.143828788E-03, 5.084831556E-03, 4.547476119E-03, 9.999679977E+06
      1249, 6.005203828E-03, 5.247758273E-03, 4.547476193E-03, 9.999680967E+06
      1250, 5.862418338E-03, 5.407056174E-03, 4.547476119E-03, 9.999680548E+06
      1251, 5.715375058E-03, 5.562443885E-03, 4.547476013E-03, 9.999678998E+06
      1252, 5.563367045E-03, 5.712967720E-03, 4.547476570E-03, 9.999677067E+06
      1253, 5.408482692E-03, 5.860515162E-03, 4.547476340E-03, 9.999675369E+06
      1254, 5.249729172E-03, 6.003914530E-03, 4.547476041E-03, 9.999674227E+06
      1255, 5.086174606E-03, 6.141807840E-03, 4.547476661E-03, 9.999673834E+06
      1256, 4.919745680E-03, 6.276195347E-03, 4.547476669E-03, 9.999674088E+06
      1257, 4.750207237E-03, 6.406666753E-03, 4.547476061E-03, 9.999674927E+06
      1258, 4.576101406E-03, 6.530985920E-03, 4.547476485E-03, 9.999675867E+06
      1259, 4.494569239E-03, 6.588523894E-03, 4.547475731E-03, 9.999676391E+06
      1260, 4.411204714E-03, 6.643373641E-03, 4.547476572E-03, 9.999676972E+06
      1261, 4.327764063E-03, 6.698077527E-03, 4.547476507E-03, 9.999677432E+06
      1262, 4.244171606E-03, 6.752567000E-03, 4.547475971E-03, 9.999677746E+06
      1263, 4.158838378E-03, 6.804286843E-03, 4.547476355E-03, 9.999678037E+06
      1264, 4.073388764E-03, 6.855791841E-03, 4.547476184E-03, 9.999678214E+06
      1265, 3.987814138E-03, 6.907096643E-03, 4.547476097E-03, 9.999678259E+06
      1266, 7.975600397E-03, 2.898809966E-11, 4.754179556E-03, 9.999620534E+06
      1267, 7.974169869E-03, 9.917699963E-05, 4.754179567E-03, 9.999620505E+06
      1268, 7.972301039E-03, 1.983500694E-04, 4.754179475E-03, 9.999620429E+06
      1269, 7.970022816E-03, 2.975204286E-04, 4.754179218E-03, 9.999620319E+06
      1270, 7.964929436E-03, 3.965923823E-04, 4.754179578E-03, 9.999620204E+06
      1271, 7.959308123E-03, 4.956178607E-04, 4.754179949E-03, 9.999620080E+06
      1272, 7.953362300E-03, 5.946326480E-04, 4.754179152E-03, 9.999619896E+06
      1273, 7.944614550E-03, 6.934403247E-04, 4.754179741E-03, 9.999619817E+06
      1274, 7.923927067E-03, 9.062930427E-04, 4.754178982E-03, 9.999619906E+06
      1275, 7.895972340E-03, 1.118316304E-03, 4.754179401E-03, 9.999620335E+06
      1276, 7.862931592E-03, 1.329591338E-03, 4.754179874E-03, 9.999621460E+06
      1277, 7.825331571E-03, 1.540102614E-03, 4.754179422E-03, 9.999623336E+06
      1278, 7.780609983E-03, 1.749211108E-03, 4.754180081E-03, 9.999625821E+06
      1279, 7.730639450E-03, 1.957110537E-03, 4.754179972E-03, 9.999628592E+06
      1280, 7.676164339E-03, 2.163890948E-03, 4.754179485E-03, 9.999631127E+06
      1281, 7.615356867E-03, 2.368910597E-03, 4.754179446E-03, 9.999632480E+06
      1282, 7.549009567E-03, 2.572202797E-03, 4.754179543E-03, 9.999632017E+06
      1283, 7.477315377E-03, 2.773668023E-03, 4.754179536E-03, 9.999629914E+06
      1284, 7.400232632E-03, 2.973135436E-03, 4.754179509E-03, 9.999626836E+06
      1285, 7.317817452E-03, 3.170459076E-03, 4.754179522E-03, 9.999623489E+06
      1286, 7.230151396E-03, 3.365500730E-03, 4.754179538E-03, 9.999620624E+06
      1287, 7.187524846E-03, 3.456008093E-03, 4.754179538E-03, 9.999619128E+06
      1288, 7.143442805E-03, 3.545812721E-03, 4.754179537E-03, 9.999618017E+06
      1289, 7.098682221E-03, 3.635279992E-03, 4.754179537E-03, 9.999617076E+06
      1290, 7.052251056E-03, 3.723890486E-03, 4.754179540E-03, 9.999616385E+06
      1291, 7.005366812E-03, 3.812261131E-03, 4.754179537E-03, 9.999615934E+06
      1292, 6.956633817E-03, 3.899624596E-03, 4.754179540E-03, 9.999615717E+06
      1293, 6.907626164E-03, 3.986832852E-03, 4.754179536E-03, 9.999615738E+06
      1294, 6.856867588E-03, 4.072541729E-03, 4.754179587E-03, 9.999616004E+06
      1295, 6.805836748E-03, 4.158092405E-03, 4.754179513E-03, 9.999616501E+06
      1296, 6.753036975E-03, 4.242562149E-03, 4.754179640E-03, 9.999617215E+06
      1297, 6.699794729E-03, 4.326756380E-03, 4.754179471E-03, 9.999618123E+06
      1298, 6.644999026E-03, 4.409950400E-03, 4.754179575E-03, 9.999619215E+06
      1299, 6.589528888E-03, 4.492696626E-03, 4.754179459E-03, 9.999620405E+06
      1300, 6.532819713E-03, 4.574600748E-03, 4.754179538E-03, 9.999622026E+06
      1301, 6.407754217E-03, 4.748148450E-03, 4.754179615E-03, 9.999625051E+06
      1302, 6.278067948E-03, 4.918273793E-03, 4.754179541E-03, 9.999628323E+06
      1303, 6.143853480E-03, 5.084855554E-03, 4.754179552E-03, 9.999631056E+06
      1304, 6.005211230E-03, 5.247770235E-03, 4.754179617E-03, 9.999632606E+06
      1305, 5.862414595E-03, 5.407060215E-03, 4.754179547E-03, 9.999632415E+06
      1306, 5.715390972E-03, 5.562468165E-03, 4.754179437E-03, 9.999630762E+06
      1307, 5.563447238E-03, 5.713059466E-03, 4.754179946E-03, 9.999628549E+06
      1308, 5.408596860E-03, 5.860648390E-03, 4.754179689E-03, 9.999626484E+06
      1309, 5.249724785E-03, 6.003918424E-03, 4.754179490E-03, 9.999624905E+06
      1310, 5.086260061E-03, 6.141918601E-03, 4.754180028E-03, 9.999624041E+06
      1311, 4.919839559E-03, 6.276321059E-03, 4.754180010E-03, 9.999623848E+06
      1312, 4.750208467E-03, 6.406672096E-03, 4.754179505E-03, 9.999624268E+06
      1313, 4.576191527E-03, 6.531115256E-03, 4.754179838E-03, 9.999624865E+06
      1314, 4.494569812E-03, 6.588523507E-03, 4.754179176E-03, 9.999625233E+06
      1315, 4.411283215E-03, 6.643488500E-03, 4.754179950E-03, 9.999625692E+06
      1316, 4.327841890E-03, 6.698192829E-03, 4.754179905E-03, 9.999626072E+06
      1317, 4.244173939E-03, 6.752565541E-03, 4.754179426E-03, 9.999626329E+06
      1318, 4.158921675E-03, 6.804417888E-03, 4.754179752E-03, 9.999626544E+06
      1319, 4.073469786E-03, 6.855924257E-03, 4.754179611E-03, 9.999626687E+06
      1320, 3.987814766E-03, 6.907097737E-03, 4.754179556E-03, 9.999626732E+06
      1321, 7.975600393E-03, 2.415674962E-11, 4.960883014E-03, 9.999566614E+06
      1322, 7.974332225E-03, 9.918222684E-05, 4.960883017E-03, 9.999566587E+06
      1323, 7.972463346E-03, 1.983578775E-04, 4.960882904E-03, 9.999566554E+06
      1324, 7.970022694E-03, 2.975246799E-04, 4.960882716E-03, 9.999566534E+06
      1325, 7.965094348E-03, 3.966049896E-04, 4.960882941E-03, 9.999566495E+06
      1326, 7.959472923E-03, 4.956324461E-04, 4.960883252E-03, 9.999566497E+06
      1327, 7.953362107E-03, 5.946353695E-04, 4.960882657E-03, 9.999566492E+06
      1328, 7.944777660E-03, 6.934559580E-04, 4.960883060E-03, 9.999566609E+06
      1329, 7.923927408E-03, 9.062898402E-04, 4.960882517E-03, 9.999567130E+06
      1330, 7.896140036E-03, 1.118332868E-03, 4.960882789E-03, 9.999568041E+06
      1331, 7.863071132E-03, 1.329603811E-03, 4.960883210E-03, 9.999569604E+06
      1332, 7.825394822E-03, 1.540100894E-03, 4.960882861E-03, 9.999571878E+06
      1333, 7.780744659E-03, 1.749224760E-03, 4.960883391E-03, 9.999574682E+06
      1334, 7.730804434E-03, 1.957134111E-03, 4.960883294E-03, 9.999577758E+06
      1335, 7.676169552E-03, 2.163872841E-03, 4.960882944E-03, 9.999580539E+06
      1336, 7.615391898E-03, 2.368901332E-03, 4.960882897E-03, 9.999581928E+06
      1337, 7.549083974E-03, 2.572208459E-03, 4.960882957E-03, 9.999581257E+06
      1338, 7.477370919E-03, 2.773670721E-03, 4.960882962E-03, 9.999578681E+06
      1339, 7.400257862E-03, 2.973129794E-03, 4.960882958E-03, 9.999574930E+06
      1340, 7.317825276E-03, 3.170449238E-03, 4.960882976E-03, 9.999570732E+06
      1341, 7.230170499E-03, 3.365499936E-03, 4.960882996E-03, 9.999567058E+06
      1342, 7.187528087E-03, 3.456001465E-03, 4.960882996E-03, 9.999565161E+06
      1343, 7.143480354E-03, 3.545824804E-03, 4.960882995E-03, 9.999563734E+06
      1344, 7.098684210E-03, 3.635276176E-03, 4.960882995E-03, 9.999562541E+06
      1345, 7.052302528E-03, 3.723914447E-03, 4.960882998E-03, 9.999561673E+06
      1346, 7.005367463E-03, 3.812259956E-03, 4.960882995E-03, 9.999561120E+06
      1347, 6.956694686E-03, 3.899658791E-03, 4.960882998E-03, 9.999560905E+06
      1348, 6.907625374E-03, 3.986834234E-03, 4.960882994E-03, 9.999560999E+06
      1349, 6.856933818E-03, 4.072583539E-03, 4.960883036E-03, 9.999561376E+06
      1350, 6.805835725E-03, 4.158094093E-03, 4.960882968E-03, 9.999562039E+06
      1351, 6.753105331E-03, 4.242607477E-03, 4.960883076E-03, 9.999562992E+06
      1352, 6.699793898E-03, 4.326757675E-03, 4.960882927E-03, 9.999564202E+06
      1353, 6.645066067E-03, 4.409995980E-03, 4.960883012E-03, 9.999565681E+06
      1354, 6.589564723E-03, 4.492721152E-03, 4.960882898E-03, 9.999567276E+06
      1355, 6.532882161E-03, 4.574643335E-03, 4.960882971E-03, 9.999569333E+06
      1356, 6.407806670E-03, 4.748188090E-03, 4.960883048E-03, 9.999573245E+06
      1357, 6.278107733E-03, 4.918307149E-03, 4.960882980E-03, 9.999577496E+06
      1358, 6.143878179E-03, 5.084879545E-03, 4.960882985E-03, 9.999581096E+06
      1359, 6.005218635E-03, 5.247782195E-03, 4.960883042E-03, 9.999583347E+06
      1360, 5.862410843E-03, 5.407064266E-03, 4.960882974E-03, 9.999583571E+06
      1361, 5.715386672E-03, 5.562472783E-03, 4.960882873E-03, 9.999581977E+06
      1362, 5.563527432E-03, 5.713151211E-03, 4.960883323E-03, 9.999579529E+06
      1363, 5.408711033E-03, 5.860781612E-03, 4.960883038E-03, 9.999577214E+06
      1364, 5.249720388E-03, 6.003922326E-03, 4.960882939E-03, 9.999575356E+06
      1365, 5.086345515E-03, 6.142029362E-03, 4.960883395E-03, 9.999574073E+06
      1366, 4.919933438E-03, 6.276446771E-03, 4.960883352E-03, 9.999573415E+06
      1367, 4.750209679E-03, 6.406677452E-03, 4.960882950E-03, 9.999573286E+06
      1368, 4.576281648E-03, 6.531244591E-03, 4.960883190E-03, 9.999573385E+06
      1369, 4.494570410E-03, 6.588523103E-03, 4.960882621E-03, 9.999573539E+06
      1370, 4.411361718E-03, 6.643603358E-03, 4.960883327E-03, 9.999573796E+06
      1371, 4.327919717E-03, 6.698308130E-03, 4.960883302E-03, 9.999574035E+06
      1372, 4.244176336E-03, 6.752564042E-03, 4.960882881E-03, 9.999574217E+06
      1373, 4.159004925E-03, 6.804548961E-03, 4.960883148E-03, 9.999574347E+06
      1374, 4.073550755E-03, 6.856056705E-03, 4.960883039E-03, 9.999574454E+06
      1375, 3.987815394E-03, 6.907098831E-03, 4.960883014E-03, 9.999574501E+06
      1376, 7.975600388E-03, 1.932539959E-11, 5.167586473E-03, 9.999522129E+06
      1377, 7.974494590E-03, 9.918695502E-05, 5.167586514E-03, 9.999522125E+06
      1378, 7.972625672E-03, 1.983646361E-04, 5.167586457E-03, 9.999522178E+06
      1379, 7.970022609E-03, 2.975276409E-04, 5.167586431E-03, 9.999522309E+06
      1380, 7.965259359E-03, 3.966158752E-04, 5.167586398E-03, 9.999522450E+06
      1381, 7.959637808E-03, 4.956455367E-04, 5.167586528E-03, 9.999522691E+06
      1382, 7.953361987E-03, 5.946370686E-04, 5.167586302E-03, 9.999522990E+06
      1383, 7.944891072E-03, 6.934665081E-04, 5.167586452E-03, 9.999523429E+06
      1384, 7.923927686E-03, 9.062872310E-04, 5.167586227E-03, 9.999524476E+06
      1385, 7.896307518E-03, 1.118351037E-03, 5.167586323E-03, 9.999525869E+06
      1386, 7.863210250E-03, 1.329618712E-03, 5.167586533E-03, 9.999527677E+06
      1387, 7.825457425E-03, 1.540102229E-03, 5.167586376E-03, 9.999529910E+06
      1388, 7.780878566E-03, 1.749241994E-03, 5.167586639E-03, 9.999532324E+06
      1389, 7.730968438E-03, 1.957161511E-03, 5.167586576E-03, 9.999534701E+06
      1390, 7.676173664E-03, 2.163858556E-03, 5.167586427E-03, 9.999536575E+06
      1391, 7.615425807E-03, 2.368895691E-03, 5.167586398E-03, 9.999537212E+06
      1392, 7.549114022E-03, 2.572202658E-03, 5.167586419E-03, 9.999536159E+06
      1393, 7.477375739E-03, 2.773657654E-03, 5.167586426E-03, 9.999533328E+06
      1394, 7.400262495E-03, 2.973118159E-03, 5.167586431E-03, 9.999529443E+06
      1395, 7.317829600E-03, 3.170439140E-03, 5.167586437E-03, 9.999525382E+06
      1396, 7.230189601E-03, 3.365499142E-03, 5.167586454E-03, 9.999522086E+06
      1397, 7.187531328E-03, 3.455994837E-03, 5.167586454E-03, 9.999520564E+06
      1398, 7.143517903E-03, 3.545836887E-03, 5.167586453E-03, 9.999519511E+06
      1399, 7.098686199E-03, 3.635272360E-03, 5.167586453E-03, 9.999518684E+06
      1400, 7.052354002E-03, 3.723938407E-03, 5.167586455E-03, 9.999518138E+06
      1401, 7.005368115E-03, 3.812258780E-03, 5.167586453E-03, 9.999517790E+06
      1402, 6.956755554E-03, 3.899692988E-03, 5.167586456E-03, 9.999517597E+06
      1403, 6.907624583E-03, 3.986835616E-03, 5.167586452E-03, 9.999517552E+06
      1404, 6.857000060E-03, 4.072625330E-03, 5.167586486E-03, 9.999517699E+06
      1405, 6.805834700E-03, 4.158095783E-03, 5.167586424E-03, 9.999518092E+06
